,dp_0,dp_1,dp_2,dp_3,medianCorrectRT_0,medianCorrectRT_1,medianCorrectRT_2,medianCorrectRT_3,medianIncorrectRT_0,medianIncorrectRT_1,medianIncorrectRT_2,medianIncorrectRT_3,medianRT_0,medianRT_1,medianRT_2,medianRT_3,dp_hits0,dp_hits1,dp_hits2,dp_hits3,dp_fa0,dp_fa1,dp_fa2,dp_fa3,dp_allhits,dp_allfa
12,1.41302503215787,2.0504268109328807,0.3964014413839364,0.7651501467221301,1.0738224999986414,1.031959499999175,1.0953709999994317,0.9786729500001456,1.1816260000014154,1.232835900000282,1.2771436999992147,1.1331265499993606,1.164671300000009,1.0721173999991152,1.178609000000506,1.0143481999994037,0.375,0.391304347826087,0.5454545454545454,0.5789473684210527,0.041666666666666664,0.0,0.3888888888888889,0.2857142857142857,0.475,0.175
13,0.3487556955170447,0.4989288940483267,0.7777476158438403,0.6840744024312573,1.3002455999999256,1.5190026500000613,0.9652445999998918,1.2014014000001223,1.5294194000000516,1.6517569499999354,1.3608730999999352,1.7338124000000334,1.431628450000062,1.5694823999999699,1.0246191499999213,1.2376163499999393,0.5,0.5882352941176471,0.7,0.6,0.36363636363636365,0.391304347826087,0.4,0.3333333333333333,0.6,0.375
14,0.04749429109194003,0.6124994198741294,0.38414295550059413,0.7706409328151355,1.7331636000000117,1.9825043999999248,1.7496776499999669,1.4645684000000756,1.9802063500000597,2.9916074999999864,3.4278403500001104,2.1470107000001235,1.8027672500001017,2.3161699999999996,2.083011249999913,1.684179849999964,0.15384615384615385,0.6818181818181818,0.4583333333333333,0.65,0.14285714285714285,0.4444444444444444,0.3125,0.35,0.4673913043478261,0.3235294117647059
15,0.7072425377144361,0.5816965147922347,1.7420602740742228,0.630971842579553,1.144252250000136,1.3335425000000214,1.1836252000002787,1.0576657000001433,1.1875334500000463,1.189364050000222,1.273340400000052,1.159813600000234,1.1671086500000456,1.2463521999998193,1.1892384500001754,1.0967530500001885,0.47058823529411764,0.6666666666666666,0.8571428571428571,0.6111111111111112,0.21739130434782608,0.44,0.25,0.36363636363636365,0.6794871794871795,0.32926829268292684
16,0.11631373342703233,0.0,-0.40281594758629535,-1.2819390791682448,0.703342300001168,0.9224942499986356,0.9822161499996582,0.9414417000007234,0.7730486000000383,0.8663884499992491,0.8847001000003729,0.9934021000008216,0.7658460000002378,0.8862166499993691,0.934218950000286,0.9781184999992547,0.8666666666666667,0.9,0.7647058823529411,0.8518518518518519,0.84,0.9,0.8695652173913043,1.0,0.8405797101449275,0.8901098901098901
17,0.7825131034048005,0.5488284033410077,0.49673911167129814,1.0484811727613121,1.1129728999994768,0.9633565500007536,1.0475031000005401,0.9478822999999466,1.0896493499994904,1.08461140000054,1.0938234499999453,0.9856922500002838,1.0896493499994904,1.0300508000000264,1.069946550000168,0.959126250000736,0.4583333333333333,0.45,0.5263157894736842,0.7619047619047619,0.1875,0.25,0.3333333333333333,0.3684210526315789,0.5476190476190477,0.2894736842105263
18,0.7738949387068649,1.053331299000417,0.7784548447653297,0.6670033691342421,1.627337500000067,1.7080783999981577,1.413681349999024,1.0194240999999238,1.6081797999995615,1.6318382499994186,1.4723377500013157,1.4845064000001003,1.6177586499998142,1.7080783999981577,1.4266984500000035,1.2469447500006936,0.7333333333333333,0.6956521739130435,0.5263157894736842,0.7647058823529411,0.44,0.29411764705882354,0.23809523809523808,0.5217391304347826,0.6756756756756757,0.38372093023255816
19,0.651112923086222,0.4727891209922674,-0.47195650771331055,0.36899226043204714,1.0473594500000445,1.4178856500000734,1.1035782000000154,1.1072153999999728,1.2133252500000253,1.5077298500000325,1.1591450500000064,0.7744841000001088,1.1864033499999778,1.4493782000000692,1.122726049999983,0.92660340000009,0.35,0.5,0.26666666666666666,0.5263157894736842,0.15,0.3181818181818182,0.44,0.38095238095238093,0.4166666666666667,0.32954545454545453
20,1.0968035620935135,0.6730793066748214,1.3621891739014482,0.9923384341732281,1.2041354500001944,0.9712760500001422,1.0185808500000348,0.781261799999811,1.1218989499998315,1.198112200000196,1.5140389499997582,1.0457252999995037,1.1934661499999493,1.022391349999907,1.1300048999996761,0.8079641000003903,0.5,0.52,0.7391304347826086,0.8148148148148148,0.13636363636363635,0.26666666666666666,0.23529411764705882,0.46153846153846156,0.6559139784946236,0.2537313432835821
21,0.7001675196063271,0.5882741304371144,0.8532362717802726,0.6124994198741295,1.094305600000041,1.0988793500000043,0.9811247000000094,0.8390783999999485,1.3621530000000348,1.0526056499999754,1.1017764999999144,0.8500130999999556,1.1339393000000086,1.0794206999999574,1.0830393499999786,0.844545749999952,0.38095238095238093,0.4,0.45454545454545453,0.5555555555555556,0.15789473684210525,0.2,0.16666666666666666,0.3181818181818182,0.4473684210526316,0.21428571428571427
22,1.2413503476039196,0.8213922209697619,1.0126055906851759,1.6832424671458286,1.2249480999998923,1.2127578000004178,0.898379649999697,0.9246175499997662,1.4682637000005343,1.1467561499998737,1.4322164000000157,1.2651694999999563,1.2907454500000313,1.2054339000001164,1.0693289000000732,0.938297700000021,0.5217391304347826,0.3333333333333333,0.5294117647058824,0.8,0.11764705882352941,0.10526315789473684,0.17391304347826086,0.2,0.5263157894736842,0.15476190476190477
23,1.8535587530485733,0.7646887145679397,0.9163282871688344,1.9559227295512704,0.9042026000006445,0.9262146500004746,0.8013466499996866,0.810042600000088,1.277890600000319,1.127075400000649,1.3455578000002788,1.1228267000005872,1.0180199499991431,0.9383675500002937,0.9289961000004041,0.8517636499991568,0.3181818181818182,0.43478260869565216,0.5714285714285714,0.6521739130434783,0.0,0.17647058823529413,0.23076923076923078,0.058823529411764705,0.4878048780487805,0.1282051282051282
24,1.0539074367054067,1.1924024204798966,0.19481215592087564,0.9366204488359076,1.3215279500000179,1.9461637000003973,1.1977363000005423,1.573647400000482,1.340519000000313,2.13877119999961,1.6779046999999991,1.5213463999989472,1.3240799499999412,1.9633926500000598,1.4599508500004958,1.5294180999999298,0.2857142857142857,0.47619047619047616,0.2,0.6190476190476191,0.05263157894736842,0.10526315789473684,0.15,0.2631578947368421,0.39759036144578314,0.14285714285714285
25,0.3294944041354165,0.9382114933668231,1.1584257553512627,0.9366204488359076,1.2711876499997743,1.1777375000001484,1.0364736999999875,0.9145594000001438,1.647634449999714,1.4279373999997915,1.2669461999994382,1.025272799999584,1.456882950000363,1.2465650499998446,1.1841364500005511,1.017873800000416,0.4,0.6363636363636364,0.6470588235294118,0.7368421052631579,0.28,0.2777777777777778,0.21739130434782608,0.38095238095238093,0.6164383561643836,0.28735632183908044
26,0.31713129546784463,1.967889080789647,2.044131726978333,0.9044504368234794,1.1212198000000626,1.1673588499999141,0.9387053000000378,0.8546658000000207,1.3988480999998956,1.2066698999999517,1.2577338000000964,1.046814799999936,1.1937160999999605,1.1673588499999141,0.9842444999999316,0.8946929000001091,0.3333333333333333,0.36,0.3888888888888889,0.3333333333333333,0.22727272727272727,0.0,0.0,0.09090909090909091,0.35443037974683544,0.08641975308641975
27,0.7478512278550826,1.2815515655446004,0.6861706983323564,2.3193433771475545,1.0601074000001065,1.1908162999999377,0.869388699999945,0.8377729999999701,1.1061632000000827,1.1421712500000467,1.0534879000001638,0.7034152500000346,1.0734036999999716,1.1711670500000082,1.0044789999999466,0.822068300000069,0.3181818181818182,0.5,0.2857142857142857,0.75,0.1111111111111111,0.1,0.10526315789473684,0.05,0.4578313253012048,0.09090909090909091
